515.00	13235	GA	Pulaski County	6.00	6.00	3.00	6.00	23.50	33.70	30.30	37012.00	8.50	24.65011287	2.39	11542
516.00	13237	GA	Putnam County	6.00	4.00	6.00	4.00	19.00	35.30	33.40	42934.00	8.80	18.02813181	2.41	21371
517.00	13239	GA	Quitman County	9.00	12.00	9.00	12.00	26.90	46.60	43.20	29111.00	9.00	31.5018315	2.6	2367
518.00	13241	GA	Rabun County	9.00	10.00	7.00	10.00	19.40	32.20	29.50	38114.00	10.30	15.19019442	2.33	16235
519.00	13243	GA	Randolph County	6.00	6.00	6.00	6.00	31.70	45.10	44.50	28105.00	8.40	25.34509202	2.55	7197
520.00	13245	GA	Richmond County	2.00	2.00	2.00	2.00	27.70	43.60	44.40	36069.00	9.90	16.90991964	2.61	202003
521.00	13247	GA	Rockdale County	1.00	1.00	1.00	1.00	16.80	24.20	21.80	50646.00	10.40	13.29862321	2.89	86919
522.00	13249	GA	Schley County	8.00	5.00	8.00	5.00	20.10	28.60	24.00	38944.00	9.80	26.42118863	2.82	5089
523.00	13251	GA	Screven County	6.00	6.00	6.00	6.00	27.90	40.50	41.20	35087.00	9.20	22.94516971	2.91	14240
524.00	13253	GA	Seminole County	6.00	6.00	6.00	6.00	27.30	43.40	38.50	34814.00	9.20	20.03994674	2.68	8945
525.00	13255	GA	Spalding County	1.00	1.00	1.00	1.00	21.10	34.90	35.40	39068.00	12.70	23.89199477	2.73	63829
526.00	13257	GA	Stephens County	7.00	8.00	7.00	8.00	20.40	31.10	28.60	36318.00	10.10	21.96708103	2.65	25683
527.00	13259	GA	Stewart County	8.00	7.00	8.00	7.00	38.70	44.00	44.60	28304.00	11.50	32.49534451	2.73	5868
528.00	13261	GA	Sumter County	6.00	5.00	6.00	5.00	36.10	54.00	47.50	32474.00	9.00	22.48232994	2.65	31364
529.00	13263	GA	Talbot County	8.00	6.00	8.00	6.00	24.50	40.70	38.60	33168.00	8.90	22.07765386	2.52	6456
530.00	13265	GA	Taliaferro County	8.00	7.00	8.00	7.00	31.00	45.40	47.60	28917.00	11.30	34.24657534	2.48	1703
531.00	13267	GA	Tattnall County	6.00	6.00	6.00	6.00	28.30	37.60	36.70	35983.00	9.10	24.29504916	2.6	25526
532.00	13269	GA	Taylor County	8.00	7.00	8.00	7.00	29.10	41.00	39.70	30538.00	12.00	26.99530516	2.36	8464
533.00	13271	GA	Telfair County	7.00	9.00	7.00	9.00	32.80	40.60	36.10	28334.00	8.20	25.328362	2.16	16591
534.00	13273	GA	Terrell County	3.00	2.00	3.00	2.00	30.40	44.60	42.70	31826.00	11.70	34.43566963	2.66	9022
535.00	13275	GA	Thomas County	4.00	5.00	4.00	5.00	20.40	29.20	27.50	38914.00	11.40	18.7853817	2.5	44869
536.00	13277	GA	Tift County	4.00	5.00	5.00	5.00	31.30	40.70	36.30	33902.00	9.70	23.45812335	2.83	40286
537.00	13279	GA	Toombs County	7.00	11.00	7.00	11.00	28.30	40.80	36.40	32311.00	8.70	20.765695	2.59	27273
538.00	13281	GA	Towns County	9.00	12.00	9.00	12.00	18.10	29.30	27.80	39854.00	8.50	14.4344473	2.17	10771
539.00	13283	GA	Treutlen County	7.00	9.00	7.00	9.00	30.90	43.90	39.60	31917.00	11.00	27.10194731	2.72	6712
540.00	13285	GA	Troup County	4.00	3.00	4.00	3.00	23.80	33.50	31.30	42044.00	10.30	20.09549221	2.66	69053
541.00	13287	GA	Turner County	6.00	6.00	6.00	6.00	30.50	45.80	41.40	31817.00	12.30	28.27078218	2.76	8134
542.00	13289	GA	Twiggs County	3.00	2.00	3.00	2.00	22.90	33.80	33.60	36107.00	8.70	29.22853454	2.91	8481
543.00	13291	GA	Union County	9.00	12.00	9.00	12.00	16.90	29.20	25.50	39677.00	9.90	16.23842522	2.25	21566
544.00	13293	GA	Upson County	6.00	3.00	6.00	3.00	22.30	34.60	32.80	34709.00	13.80	22.55199426	2.6	26566
545.00	13295	GA	Walker County	2.00	2.00	2.00	2.00	17.30	25.70	23.80	40512.00	7.70	22.33330491	2.56	68198
546.00	13297	GA	Walton County	1.00	1.00	1.00	1.00	14.20	20.30	17.60	54294.00	9.80	17.32329508	2.8	85754
547.00	13299	GA	Ware County	4.00	8.00	5.00	8.00	27.60	40.70	41.10	32211.00	7.90	18.91700658	2.52	35709
548.00	13301	GA	Warren County	8.00	7.00	8.00	7.00	27.50	42.80	40.60	30967.00	7.70	26.98334966	2.5	5558
549.00	13303	GA	Washington County	7.00	9.00	7.00	9.00	26.50	36.80	34.20	36807.00	9.40	23.25893488	2.72	20676
550.00	13305	GA	Wayne County	6.00	5.00	6.00	5.00	25.30	33.80	32.70	38081.00	12.00	20.10105013	2.76	30077
551.00	13307	GA	Webster County	8.00	7.00	8.00	7.00	23.00	33.70	27.20	34374.00	9.70	22.75656916	2.26	2719
552.00	13309	GA	Wheeler County	9.00	10.00	9.00	10.00	45.00	45.60	41.50	30779.00	9.80	25.4290718	2.08	7909
553.00	13311	GA	White County	8.00	7.00	6.00	7.00	19.00	30.10	27.20	41337.00	8.80	14.85153737	2.19	27797
554.00	13313	GA	Whitfield County	3.00	2.00	3.00	2.00	19.90	27.50	25.80	39946.00	12.60	30.91061647	2.94	102945
555.00	13315	GA	Wilcox County	9.00	10.00	8.00	10.00	33.20	39.50	37.40	33308.00	7.40	25.53191489	2.66	8960
556.00	13317	GA	Wilkes County	6.00	6.00	6.00	6.00	24.00	37.50	37.20	33662.00	9.60	25.04164353	2.5	10010
557.00	13319	GA	Wilkinson County	8.00	7.00	8.00	7.00	23.60	34.80	34.10	35745.00	11.10	21.81960784	2.85	9432
558.00	13321	GA	Worth County	3.00	2.00	3.00	2.00	23.10	34.40	33.30	36616.00	11.20	27.11781889	2.69	21291
559.00	15000	HI	Hawaii	 	 	 	 	11.20	14.40	13.90	67798.00	10.30	9.741717773	2.95	1404054
560.00	15001	HI	Hawaii County	5.00	8.00	5.00	8.00	19.50	25.80	24.50	47377.00	8.90	9.421301014	2.82	190821
561.00	15003	HI	Honolulu County	2.00	2.00	2.00	2.00	9.60	12.20	11.90	72649.00	4.80	9.626198167	2.98	983429
562.00	15005	HI	Kalawao County	9.00	8.00	3.00	8.00	 	 	 	 	6.60	7.692307692	1.29	90
563.00	15007	HI	Kauai County	5.00	8.00	5.00	8.00	11.80	15.60	15.10	55844.00	4.40	10.98374278	2.99	69512
564.00	15009	HI	Maui County	5.00	8.00	3.00	8.00	10.70	13.80	12.70	62277.00	5.60	10.27530447	2.92	160202
565.00	16000	ID	Idaho	 	 	 	 	15.60	19.20	18.30	46621.00	5.10	11.39253599	2.66	1612136
566.00	16001	ID	Ada County	2.00	2.00	2.00	2.00	13.60	14.70	13.90	53420.00	6.10	6.730919857	2.58	416464
567.00	16003	ID	Adams County	8.00	7.00	9.00	7.00	17.30	26.80	25.50	37630.00	5.20	10.51747312	2.26	3828
568.00	16005	ID	Bannock County	3.00	2.00	3.00	2.00	17.70	20.50	18.90	42665.00	13.60	8.1763414	2.67	83249
569.00	16007	ID	Bear Lake County	7.00	11.00	9.00	11.00	13.00	17.30	16.20	45589.00	5.80	9.503294475	2.4	5943
570.00	16009	ID	Benewah County	6.00	6.00	6.00	6.00	16.50	24.30	22.70	39530.00	5.10	12.41217799	2.43	9044
571.00	16011	ID	Bingham County	6.00	5.00	4.00	5.00	14.10	18.70	17.60	47721.00	10.10	15.14239494	3.07	45290
572.00	16013	ID	Blaine County	7.00	11.00	7.00	11.00	9.90	14.00	12.60	67936.00	5.80	9.459550185	2.28	21329
573.00	16015	ID	Boise County	2.00	2.00	2.00	2.00	14.90	22.90	19.70	48974.00	5.60	12.48539151	2.32	6795
574.00	16017	ID	Bonner County	6.00	6.00	6.00	6.00	17.00	25.90	23.80	41797.00	7.90	9.474004874	2.26	40699
575.00	16019	ID	Bonneville County	3.00	2.00	3.00	2.00	12.00	16.10	15.80	50559.00	8.80	8.953148228	2.87	107517
576.00	16021	ID	Boundary County	7.00	11.00	7.00	11.00	17.80	24.90	23.40	39681.00	5.40	16.21693828	2.61	10853
577.00	16023	ID	Butte County	8.00	7.00	3.00	7.00	17.10	20.60	18.00	41739.00	8.10	8.506224066	2.52	2642
578.00	16025	ID	Camas County	9.00	12.00	9.00	12.00	13.10	20.80	16.70	47911.00	6.70	18.2983683	2.84	1042
579.00	16027	ID	Canyon County	2.00	2.00	2.00	2.00	20.10	24.60	24.50	42237.00	6.50	17.48695303	2.96	198871
580.00	16029	ID	Caribou County	6.00	6.00	6.00	6.00	11.10	14.80	13.60	54579.00	7.40	9.754479098	2.57	6808
581.00	16031	ID	Cassia County	7.00	8.00	7.00	8.00	15.30	20.40	18.80	44160.00	5.30	22.21221672	2.93	23331
582.00	16033	ID	Clark County	8.00	7.00	9.00	7.00	17.50	24.70	23.30	42940.00	5.20	33.93939394	2.59	867
583.00	16035	ID	Clearwater County	6.00	6.00	6.00	6.00	17.80	26.40	24.40	40068.00	6.10	13.81322957	2.17	8577
584.00	16037	ID	Custer County	9.00	12.00	8.00	12.00	14.30	20.00	18.40	41522.00	11.30	10.7924761	2.25	4249
585.00	16039	ID	Elmore County	4.00	5.00	6.00	5.00	16.60	22.90	22.30	42680.00	8.30	15.00823932	2.71	26170
586.00	16041	ID	Franklin County	3.00	2.00	3.00	2.00	12.30	16.70	14.60	44790.00	6.70	8.243039364	3.09	12854
587.00	16043	ID	Fremont County	6.00	5.00	6.00	5.00	16.70	23.80	22.70	44130.00	4.20	13.04829966	2.75	12927
588.00	16045	ID	Gem County	2.00	2.00	2.00	2.00	18.40	26.20	24.30	44173.00	5.30	15.5931317	2.57	16686
589.00	16047	ID	Gooding County	7.00	9.00	7.00	9.00	16.30	22.90	21.80	41310.00	7.80	23.74973623	2.74	15080
590.00	16049	ID	Idaho County	6.00	6.00	6.00	6.00	15.80	23.30	22.80	39434.00	4.90	12.17325099	2.35	16116
591.00	16051	ID	Jefferson County	3.00	2.00	3.00	2.00	13.10	16.80	16.80	52950.00	9.70	11.44251627	3.19	26914
592.00	16053	ID	Jerome County	7.00	8.00	7.00	8.00	15.30	22.40	22.20	41595.00	5.10	29.10555513	2.92	22514
593.00	16055	ID	Kootenai County	3.00	2.00	3.00	2.00	13.30	17.90	16.60	51681.00	5.30	7.82861449	2.49	144265
594.00	16057	ID	Latah County	4.00	5.00	4.00	5.00	18.10	15.20	14.60	43699.00	7.30	5.41142304	2.28	38078
595.00	16059	ID	Lemhi County	7.00	11.00	7.00	11.00	18.00	25.00	23.00	38367.00	4.90	9.68875502	2.08	7712
596.00	16061	ID	Lewis County	8.00	7.00	8.00	7.00	17.00	25.30	23.50	41190.00	9.40	11.58625731	2.24	3902
597.00	16063	ID	Lincoln County	9.00	10.00	9.00	10.00	15.60	23.80	21.10	42625.00	5.00	26.07679466	3.09	5315
598.00	16065	ID	Madison County	6.00	5.00	4.00	5.00	29.10	19.10	19.50	37142.00	7.60	5.067001675	3.58	37450
599.00	16067	ID	Minidoka County	7.00	8.00	7.00	8.00	14.40	20.50	20.10	41968.00	4.10	25.14276522	2.9	20292
600.00	16069	ID	Nez Perce County	3.00	2.00	3.00	2.00	13.40	18.00	16.50	46753.00	5.50	10.4550359	2.38	39915
601.00	16071	ID	Oneida County	8.00	7.00	8.00	7.00	13.80	19.80	17.90	45040.00	5.00	8.263863719	2.67	4275
602.00	16073	ID	Owyhee County	2.00	2.00	2.00	2.00	18.40	26.40	24.90	35017.00	4.30	25.1117943	2.93	11472
603.00	16075	ID	Payette County	6.00	5.00	6.00	5.00	17.60	22.90	21.40	43642.00	3.80	16.83431126	2.74	22610
604.00	16077	ID	Power County	3.00	2.00	6.00	2.00	17.60	25.70	27.70	44450.00	6.50	17.75700935	2.99	7719
605.00	16079	ID	Shoshone County	6.00	7.00	6.00	7.00	19.40	28.30	25.60	37431.00	6.60	15.11740109	2.14	12690
606.00	16081	ID	Teton County	9.00	8.00	9.00	8.00	12.80	20.10	19.50	52650.00	12.10	11.86623517	2.71	10275
607.00	16083	ID	Twin Falls County	5.00	8.00	5.00	8.00	16.00	21.10	20.10	44602.00	5.00	16.37565375	2.7	79957
608.00	16085	ID	Valley County	8.00	7.00	8.00	7.00	11.70	18.20	17.10	48879.00	5.60	8.098058119	2.64	9606
609.00	16087	ID	Washington County	6.00	6.00	6.00	6.00	17.90	25.10	21.90	37539.00	10.30	19.81053218	2.5	9944
610.00	17000	IL	Illinois	 	 	 	 	14.60	20.60	19.60	56212.00	7.30	13.0313937	2.62	12882135
611.00	17001	IL	Adams County	5.00	8.00	5.00	8.00	15.90	19.90	18.00	43604.00	9.10	9.945912804	2.44	67130
612.00	17003	IL	Alexander County	7.00	8.00	3.00	8.00	33.00	53.20	51.90	30141.00	6.80	23.3509958	2.49	7629
613.00	17005	IL	Bond County	1.00	1.00	1.00	1.00	16.00	20.50	18.10	48464.00	12.70	12.93712317	2.67	17470
614.00	17007	IL	Boone County	2.00	2.00	2.00	2.00	10.20	14.60	13.00	59537.00	8.60	14.46492951	3.01	53957
615.00	17009	IL	Brown County	7.00	10.00	7.00	10.00	16.00	14.80	14.20	46522.00	10.20	18.07110587	2.46	6860
616.00	17011	IL	Bureau County	6.00	5.00	7.00	5.00	12.00	17.70	16.40	49062.00	6.20	11.09466239	2.4	34056
617.00	17013	IL	Calhoun County	1.00	1.00	1.00	1.00	12.00	16.90	15.60	48504.00	9.20	13.09788654	2.41	5059
618.00	17015	IL	Carroll County	7.00	9.00	7.00	9.00	14.00	21.40	19.30	43643.00	9.80	10.4390681	2.23	14910
619.00	17017	IL	Cass County	6.00	6.00	6.00	6.00	12.90	19.90	18.60	45257.00	8.10	18.37528357	2.63	13324
620.00	17019	IL	Champaign County	3.00	2.00	3.00	2.00	21.60	20.80	21.30	46917.00	9.00	6.662624985	2.32	204897
621.00	17021	IL	Christian County	6.00	5.00	6.00	5.00	13.10	20.70	19.00	49391.00	7.60	12.73306048	2.33	34298
622.00	17023	IL	Clark County	6.00	6.00	6.00	6.00	13.70	22.10	20.00	46287.00	9.70	11.53440084	2.44	16182
623.00	17025	IL	Clay County	7.00	9.00	7.00	9.00	14.20	21.50	20.60	42369.00	9.40	12.5	2.42	13566
624.00	17027	IL	Clinton County	1.00	1.00	1.00	1.00	9.50	12.10	11.30	61843.00	10.00	11.57652474	2.54	37907
625.00	17029	IL	Coles County	5.00	8.00	5.00	8.00	19.80	22.30	20.00	39353.00	6.90	10.81366003	2.31	53697
626.00	17031	IL	Cook County	1.00	1.00	1.00	1.00	17.80	26.00	25.90	53795.00	8.80	15.9149009	2.64	5240700
627.00	17033	IL	Crawford County	6.00	6.00	7.00	6.00	14.00	19.50	18.90	47517.00	9.60	11.84495453	2.44	19505
628.00	17035	IL	Cumberland County	9.00	8.00	9.00	8.00	12.10	17.60	16.30	47382.00	8.60	10.87043189	2.63	10939
629.00	17037	IL	DeKalb County	1.00	1.00	1.00	1.00	18.70	17.90	15.60	54204.00	8.10	8.865611917	2.56	104741
630.00	17039	IL	De Witt County	6.00	6.00	3.00	6.00	13.80	20.60	19.20	53303.00	8.20	8.55104847	2.39	16420
631.00	17041	IL	Douglas County	6.00	6.00	6.00	6.00	10.70	17.40	15.40	49179.00	8.30	15.60181681	2.58	19887
632.00	17043	IL	DuPage County	1.00	1.00	1.00	1.00	7.00	9.80	9.20	76269.00	7.10	8.055246404	2.7	932126
633.00	17045	IL	Edgar County	6.00	6.00	6.00	6.00	18.50	24.90	22.20	44433.00	7.40	12.69257301	2.31	17960
634.00	17047	IL	Edwards County	9.00	12.00	9.00	12.00	12.70	19.70	18.10	45675.00	9.40	11.64281137	2.42	6672
635.00	17049	IL	Effingham County	7.00	8.00	7.00	8.00	11.10	15.90	15.00	50900.00	8.70	9.544601144	2.48	34307
636.00	17051	IL	Fayette County	6.00	4.00	6.00	4.00	16.90	25.50	23.10	43014.00	7.00	15.30467643	2.58	22060
637.00	17053	IL	Ford County	3.00	2.00	3.00	2.00	11.40	18.10	16.50	52375.00	9.40	12.01025641	2.42	13832
638.00	17055	IL	Franklin County	5.00	9.00	4.00	9.00	20.00	30.10	28.00	35681.00	7.80	13.2357771	2.43	39202
639.00	17057	IL	Fulton County	6.00	5.00	6.00	5.00	14.80	20.40	18.40	46342.00	12.00	14.90953508	2.37	36346
640.00	17059	IL	Gallatin County	8.00	7.00	8.00	7.00	17.10	27.90	25.40	40349.00	10.90	21.10502738	2.35	5415
641.00	17061	IL	Greene County	6.00	4.00	6.00	4.00	18.30	24.00	23.30	41588.00	9.60	13.80713838	2.32	13629
642.00	17063	IL	Grundy County	1.00	1.00	1.00	1.00	8.00	10.70	9.90	68474.00	8.80	8.899506782	2.76	50228
643.00	17065	IL	Hamilton County	7.00	8.00	7.00	8.00	14.90	23.80	22.50	42330.00	11.50	16.86950642	2.37	8368
644.00	17067	IL	Hancock County	7.00	9.00	7.00	9.00	12.20	19.70	17.90	47965.00	7.70	8.937642642	2.33	18618
645.00	17069	IL	Hardin County	9.00	10.00	9.00	10.00	20.30	32.70	29.80	36567.00	8.70	18.31340466	2.21	4181
646.00	17071	IL	Henderson County	9.00	8.00	9.00	8.00	12.80	20.70	19.10	45022.00	11.70	12.43243243	2.24	6990
647.00	17073	IL	Henry County	2.00	2.00	2.00	2.00	11.20	16.00	14.60	52117.00	7.90	11.45917776	2.42	49860
648.00	17075	IL	Iroquois County	6.00	6.00	6.00	6.00	14.00	20.50	19.10	46977.00	7.80	12.25518712	2.43	28982
649.00	17077	IL	Jackson County	5.00	8.00	3.00	8.00	29.50	34.00	32.30	34243.00	8.50	9.447623496	2.31	59814
650.00	17079	IL	Jasper County	7.00	9.00	7.00	9.00	10.50	18.00	17.40	52187.00	8.10	8.787656135	2.43	9592
651.00	17081	IL	Jefferson County	7.00	8.00	7.00	8.00	18.40	26.70	24.60	40663.00	8.10	13.09148849	2.43	38644
652.00	17083	IL	Jersey County	1.00	1.00	1.00	1.00	10.50	15.30	13.80	54331.00	9.40	11.82719547	2.52	22641
653.00	17085	IL	Jo Daviess County	6.00	6.00	6.00	6.00	10.20	15.50	14.50	49573.00	9.00	9.133715666	2.31	22407
654.00	17087	IL	Johnson County	7.00	10.00	8.00	10.00	17.90	21.10	18.40	39965.00	7.70	18.30786026	2.47	12677
655.00	17089	IL	Kane County	1.00	1.00	1.00	1.00	10.90	16.20	15.40	71444.00	12.40	16.93487468	2.99	523643
656.00	17091	IL	Kankakee County	3.00	2.00	3.00	2.00	16.70	23.00	21.60	49584.00	8.70	14.40876733	2.64	112120
657.00	17093	IL	Kendall County	1.00	1.00	1.00	1.00	5.80	7.80	7.60	79648.00	10.50	7.436111386	3.01	119348
658.00	17095	IL	Knox County	4.00	5.00	4.00	5.00	19.60	28.20	25.40	39494.00	8.30	14.06811989	2.22	52078
659.00	17097	IL	Lake County	1.00	1.00	1.00	1.00	9.50	13.70	12.00	75106.00	8.90	11.33321547	2.84	703019
660.00	17099	IL	La Salle County	4.00	3.00	4.00	3.00	13.80	19.80	18.70	49487.00	8.10	11.79581306	2.49	112183
661.00	17101	IL	Lawrence County	7.00	9.00	7.00	9.00	18.20	25.40	24.40	39670.00	10.50	22.3462068	1.8	16558
662.00	17103	IL	Lee County	4.00	3.00	6.00	3.00	12.40	17.00	15.90	53126.00	9.90	13.81541925	2.45	34858
663.00	17105	IL	Livingston County	4.00	5.00	4.00	5.00	12.50	17.40	15.40	52819.00	8.30	15.10556051	2.38	38186
664.00	17107	IL	Logan County	6.00	5.00	6.00	5.00	13.60	19.10	17.50	50991.00	8.20	15.07180435	2.14	29964
665.00	17109	IL	McDonough County	5.00	8.00	5.00	8.00	21.10	22.90	22.50	41661.00	8.20	8.629555108	2.11	32464
666.00	17111	IL	McHenry County	1.00	1.00	1.00	1.00	7.10	9.20	8.10	75713.00	8.40	7.783849484	2.81	307409
667.00	17113	IL	McLean County	3.00	2.00	3.00	2.00	13.80	12.70	11.50	62261.00	8.50	5.814846921	2.52	174647
668.00	17115	IL	Macon County	3.00	2.00	3.00	2.00	18.10	26.50	23.60	46179.00	6.60	12.46969495	2.38	109278
669.00	17117	IL	Macoupin County	1.00	1.00	1.00	1.00	13.90	20.90	18.80	50089.00	11.50	11.35007421	2.41	46880
670.00	17119	IL	Madison County	1.00	1.00	1.00	1.00	13.70	18.90	16.70	53864.00	9.50	9.40337836	2.45	267225
671.00	17121	IL	Marion County	4.00	3.00	4.00	3.00	19.20	32.40	29.70	40969.00	8.90	14.2341605	2.42	38622
672.00	17123	IL	Marshall County	2.00	2.00	2.00	2.00	10.20	16.60	14.90	50899.00	10.20	9.038290294	2.41	12153
673.00	17125	IL	Mason County	6.00	6.00	6.00	6.00	14.00	22.70	20.20	45563.00	9.00	15.09941408	2.25	14248
674.00	17127	IL	Massac County	7.00	8.00	7.00	8.00	17.50	28.60	27.50	41373.00	11.00	15.10503811	2.45	15073
675.00	17129	IL	Menard County	3.00	2.00	3.00	2.00	10.80	16.90	15.80	60151.00	9.80	8.249633224	2.48	12607
676.00	17131	IL	Mercer County	2.00	2.00	2.00	2.00	9.70	13.60	12.60	53626.00	7.10	10.88235294	2.4	16178
677.00	17133	IL	Monroe County	1.00	1.00	1.00	1.00	4.90	5.80	4.70	71604.00	7.90	7.069812741	2.63	33493
678.00	17135	IL	Montgomery County	6.00	6.00	6.00	6.00	16.10	21.70	19.60	42614.00	6.70	15.10029193	2.18	29654
679.00	17137	IL	Morgan County	4.00	5.00	4.00	5.00	16.00	24.70	23.00	48223.00	11.00	11.94348612	2.33	35067
680.00	17139	IL	Moultrie County	6.00	6.00	6.00	6.00	12.40	18.30	16.20	47645.00	8.00	16.35695121	2.56	14876
681.00	17141	IL	Ogle County	4.00	5.00	4.00	5.00	13.00	16.60	14.80	51334.00	7.30	11.57932799	2.54	52385
682.00	17143	IL	Peoria County	2.00	2.00	2.00	2.00	17.00	25.70	23.70	49827.00	9.90	10.34003824	2.38	188429
683.00	17145	IL	Perry County	7.00	9.00	6.00	9.00	17.60	24.80	23.10	41931.00	9.70	15.84351443	2.47	21887
684.00	17147	IL	Piatt County	3.00	2.00	3.00	2.00	7.20	10.10	8.90	66279.00	11.20	7.308485057	2.57	16433
685.00	17149	IL	Pike County	7.00	9.00	7.00	9.00	17.30	27.30	24.40	39430.00	7.30	14.91956868	2.4	16150
686.00	17151	IL	Pope County	9.00	10.00	8.00	10.00	19.90	31.60	30.00	38676.00	7.50	12.23337516	2.27	4312
687.00	17153	IL	Pulaski County	9.00	10.00	8.00	10.00	21.50	36.80	33.10	34828.00	9.30	20.9802028	2.46	5908
688.00	17155	IL	Putnam County	8.00	5.00	8.00	5.00	9.00	15.00	13.40	58438.00	12.40	12.84942448	2.43	5801
689.00	17157	IL	Randolph County	6.00	4.00	6.00	4.00	14.10	21.20	19.80	44991.00	10.10	18.99234482	2.52	32890
690.00	17159	IL	Richland County	7.00	11.00	7.00	11.00	16.40	24.40	22.50	41985.00	8.50	10.47619048	2.4	16182
691.00	17161	IL	Rock Island County	2.00	2.00	2.00	2.00	15.80	25.10	23.20	48160.00	8.60	12.86634445	2.36	147258
692.00	17163	IL	St. Clair County	1.00	1.00	1.00	1.00	18.30	26.60	25.10	48343.00	8.30	10.92427427	2.57	266955
693.00	17165	IL	Saline County	7.00	8.00	6.00	8.00	18.60	29.40	28.40	39281.00	9.90	16.08354786	2.34	24939
694.00	17167	IL	Sangamon County	3.00	2.00	3.00	2.00	15.20	21.90	18.60	55255.00	10.60	8.136617758	2.35	199145
695.00	17169	IL	Schuyler County	7.00	9.00	7.00	9.00	13.20	19.40	18.10	49808.00	7.40	10.54402692	2.33	7444
696.00	17171	IL	Scott County	9.00	8.00	9.00	8.00	13.30	19.00	17.20	46004.00	8.10	11.25340599	2.49	5222
697.00	17173	IL	Shelby County	6.00	6.00	6.00	6.00	12.60	20.40	20.10	50569.00	8.90	11.1273513	2.45	22119
698.00	17175	IL	Stark County	2.00	2.00	2.00	2.00	11.00	17.30	15.90	52428.00	8.90	11.42380157	2.41	5907
699.00	17177	IL	Stephenson County	4.00	5.00	4.00	5.00	18.60	26.70	26.10	42897.00	9.60	10.69064531	2.38	46740
700.00	17179	IL	Tazewell County	2.00	2.00	2.00	2.00	8.90	12.00	10.90	57544.00	9.50	8.751432335	2.44	136352
701.00	17181	IL	Union County	7.00	9.00	6.00	9.00	16.70	24.50	22.90	42799.00	8.70	17.52901354	2.47	17583
702.00	17183	IL	Vermilion County	3.00	2.00	3.00	2.00	19.60	30.50	26.30	44085.00	11.30	14.24677214	2.5	80329
703.00	17185	IL	Wabash County	6.00	6.00	7.00	6.00	14.60	20.00	18.80	47351.00	10.70	11.46927442	2.48	11665
704.00	17187	IL	Warren County	7.00	8.00	6.00	8.00	15.10	21.70	21.20	45770.00	7.70	13.60062214	2.39	17726
705.00	17189	IL	Washington County	6.00	4.00	6.00	4.00	9.90	14.40	12.60	53967.00	7.40	11.37156141	2.39	14448
706.00	17191	IL	Wayne County	7.00	9.00	7.00	9.00	17.40	27.40	24.10	42896.00	6.30	14.55539421	2.32	16612
707.00	17193	IL	White County	6.00	6.00	6.00	6.00	15.50	23.90	23.30	42621.00	7.90	15.04803577	2.29	14549
708.00	17195	IL	Whiteside County	4.00	5.00	4.00	5.00	12.10	19.20	17.50	50489.00	7.80	13.53506745	2.45	57557
709.00	17197	IL	Will County	1.00	1.00	1.00	1.00	8.50	11.50	10.90	74669.00	8.90	9.643255557	3.02	682829
710.00	17199	IL	Williamson County	5.00	8.00	3.00	8.00	16.20	25.10	22.20	44041.00	9.70	11.6035087	2.4	66924
711.00	17201	IL	Winnebago County	2.00	2.00	2.00	2.00	16.30	26.00	23.60	47214.00	9.10	14.40547459	2.56	290666
712.00	17203	IL	Woodford County	2.00	2.00	2.00	2.00	7.00	9.30	9.00	67036.00	10.50	7.00714454	2.64	39273
713.00	18000	IN	Indiana	 	 	 	 	15.80	21.90	20.00	47508.00	7.20	13.00335908	2.54	6570902
714.00	18001	IN	Adams County	6.00	5.00	6.00	5.00	15.50	28.60	27.90	48001.00	7.70	15.46436285	2.75	34614
715.00	18003	IN	Allen County	2.00	2.00	2.00	2.00	17.00	24.80	22.80	45587.00	6.20	10.97345835	2.55	363014
716.00	18005	IN	Bartholomew County	3.00	2.00	3.00	2.00	11.60	16.50	15.40	54341.00	7.50	10.85633705	2.54	79587
717.00	18007	IN	Benton County	3.00	2.00	3.00	2.00	11.90	18.40	16.80	49318.00	6.00	10.68779501	2.51	8767
718.00	18009	IN	Blackford County	6.00	6.00	6.00	6.00	15.40	25.10	23.60	39373.00	7.30	13.88888889	2.37	12481
719.00	18011	IN	Boone County	1.00	1.00	1.00	1.00	7.30	8.70	7.80	68047.00	9.90	6.555391035	2.6	60477
720.00	18013	IN	Brown County	1.00	1.00	1.00	1.00	13.40	19.90	18.00	51074.00	5.80	11.67146974	2.47	15023
721.00	18015	IN	Carroll County	3.00	2.00	3.00	2.00	10.90	15.90	14.10	52587.00	7.40	12.27455276	2.47	20086
722.00	18017	IN	Cass County	4.00	5.00	4.00	5.00	13.80	21.20	19.70	41611.00	7.10	17.06882528	2.56	38463
723.00	18019	IN	Clark County	1.00	1.00	1.00	1.00	11.70	18.40	16.10	50296.00	7.70	13.94970749	2.53	112938
724.00	18021	IN	Clay County	3.00	2.00	3.00	2.00	15.00	22.70	20.50	47030.00	6.90	12.81952614	2.62	26803
725.00	18023	IN	Clinton County	6.00	5.00	6.00	5.00	14.40	20.60	18.10	47279.00	9.00	15.84199972	2.78	32916
726.00	18025	IN	Crawford County	8.00	4.00	8.00	4.00	19.30	30.40	26.10	38014.00	7.20	18.8601886	2.48	10621
727.00	18027	IN	Daviess County	7.00	8.00	7.00	8.00	13.90	23.50	22.00	45578.00	10.00	23.83049818	2.81	32407
